site,config_a,config_b,side,feature,mean_matched,events_matched,valid_feature_events_matched,mean_unmatched,events_unmatched,valid_feature_events_unmatched,mean_difference
hill,endpoint_corridor_0.050,sda_florita2013_0.025,left,wind_prewindow_ms,9.162506379276996,3868,3868,9.02256413918739,4717,4717,0.13994224008960643
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,duration_hours,1.1471044467425027,3868,3868,1.4630269523151347,1447,1447,-0.315922505572632
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,amplitude,-0.0019036499220988054,3868,3868,0.011196702130526688,1447,1447,-0.013100352052625493
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,absolute_amplitude,0.3529518693055415,3868,3868,0.28309579621797143,1447,1447,0.06985607308757008
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,power_range,0.38051713535867526,3868,3868,0.292461675728184,1447,1447,0.08805545963049127
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,power_start,0.5092978667588954,3868,3868,0.5023430573622085,1447,1447,0.006954809396686912
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,upward_fraction,0.4987073422957601,3868,3868,0.5176226675881134,1447,1447,-0.01891532529235329
hill,endpoint_corridor_0.050,sda_florita2013_0.025,right,wind_prewindow_ms,9.166560779914121,3868,3868,9.173494190931924,1447,1447,-0.006933411017802982
hill,endpoint_corridor_0.050,threshold_1h,left,duration_hours,0.858602875112309,4452,4452,0.6658601500120978,4133,4133,0.1927427251002113
hill,endpoint_corridor_0.050,threshold_1h,left,amplitude,-0.00862430725697164,4452,4452,0.009247415276756087,4133,4133,-0.01787172253372773
hill,endpoint_corridor_0.050,threshold_1h,left,absolute_amplitude,0.31821717663811644,4452,4452,0.31200605125735104,4133,4133,0.006211125380765403
hill,endpoint_corridor_0.050,threshold_1h,left,power_range,0.31821717663811644,4452,4452,0.3120106039659823,4133,4133,0.006206572672134147
hill,endpoint_corridor_0.050,threshold_1h,left,power_start,0.4982142076496679,4452,4452,0.5004872477678822,4133,4133,-0.002273040118214331
hill,endpoint_corridor_0.050,threshold_1h,left,upward_fraction,0.4858490566037736,4452,4452,0.511492862327607,4133,4133,-0.025643805723833457
hill,endpoint_corridor_0.050,threshold_1h,left,wind_prewindow_ms,9.025931880181512,4452,4452,9.149905876850292,4133,4133,-0.12397399666878073
hill,endpoint_corridor_0.050,threshold_1h,right,duration_hours,1.174303683737646,4452,4452,1.5324574961360125,2588,2588,-0.3581538123983665
hill,endpoint_corridor_0.050,threshold_1h,right,amplitude,-0.012236196605403598,4452,4452,0.022470095703068772,2588,2588,-0.03470629230847237
hill,endpoint_corridor_0.050,threshold_1h,right,absolute_amplitude,0.3550082937693371,4452,4452,0.39841543695162246,2588,2588,-0.043407143182285335
hill,endpoint_corridor_0.050,threshold_1h,right,power_range,0.36357326949968516,4452,4452,0.43849260655126404,2588,2588,-0.07491933705157888
hill,endpoint_corridor_0.050,threshold_1h,right,power_start,0.5013844339787678,4452,4452,0.49978036402467735,2588,2588,0.0016040699540904035
hill,endpoint_corridor_0.050,threshold_1h,right,upward_fraction,0.4867475292003594,4452,4452,0.535548686244204,2588,2588,-0.048801157043844634
hill,endpoint_corridor_0.050,threshold_1h,right,wind_prewindow_ms,9.0041878605744,4452,4452,9.199191814427644,2588,2588,-0.1950039538532451
hill,endpoint_corridor_0.050,threshold_2h,left,duration_hours,1.4483352468427095,871,871,0.6887477313974592,7714,7714,0.7595875154452504
hill,endpoint_corridor_0.050,threshold_2h,left,amplitude,-0.006684584313893777,871,871,0.0007319710096184403,7714,7714,-0.007416555323512217
hill,endpoint_corridor_0.050,threshold_2h,left,absolute_amplitude,0.3149159612064383,871,871,0.3152621309344981,7714,7714,-0.0003461697280598419
hill,endpoint_corridor_0.050,threshold_2h,left,power_range,0.3149375643577272,871,871,0.3152621309344981,7714,7714,-0.0003245665767709349
hill,endpoint_corridor_0.050,threshold_2h,left,power_start,0.45916259117123603,871,871,0.5038414351271496,7714,7714,-0.044678843955913594
hill,endpoint_corridor_0.050,threshold_2h,left,upward_fraction,0.4845005740528129,871,871,0.4997407311381903,7714,7714,-0.015240157085377404
hill,endpoint_corridor_0.050,threshold_2h,left,wind_prewindow_ms,8.671514437999754,871,871,9.13237239358213,7714,7714,-0.46085795558237663
hill,endpoint_corridor_0.050,threshold_2h,right,duration_hours,2.343283582089552,871,871,3.1005296843963803,4531,4531,-0.7572461023068282
hill,endpoint_corridor_0.050,threshold_2h,right,amplitude,-0.016402826564248782,871,871,-0.004786455526078278,4531,4531,-0.011616371038170504
hill,endpoint_corridor_0.050,threshold_2h,right,absolute_amplitude,0.3135684147522424,871,871,0.39425887460327147,4531,4531,-0.08069045985102907
hill,endpoint_corridor_0.050,threshold_2h,right,power_range,0.3635311493102948,871,871,0.4948184646572679,4531,4531,-0.13128731534697313
hill,endpoint_corridor_0.050,threshold_2h,right,power_start,0.4635701634112716,871,871,0.4981766363090156,4531,4531,-0.03460647289774399
hill,endpoint_corridor_0.050,threshold_2h,right,upward_fraction,0.4799081515499426,871,871,0.5065107040388436,4531,4531,-0.026602552488900977
hill,endpoint_corridor_0.050,threshold_2h,right,wind_prewindow_ms,8.596892596636975,871,871,9.123720730117535,4531,4531,-0.52682813348056
hill,endpoint_corridor_0.050,threshold_4h,left,duration_hours,2.448717948717949,39,39,0.7581324596302363,8546,8546,1.6905854890877126
hill,endpoint_corridor_0.050,threshold_4h,left,amplitude,0.07824738255489806,39,39,-0.00037766165327005025,8546,8546,0.07862504420816811
hill,endpoint_corridor_0.050,threshold_4h,left,absolute_amplitude,0.29781177887195376,39,39,0.31530648500626257,8546,8546,-0.017494706134308813
hill,endpoint_corridor_0.050,threshold_4h,left,power_range,0.2980591456733287,39,39,0.315307557910489,8546,8546,-0.017248412237160282
hill,endpoint_corridor_0.050,threshold_4h,left,power_start,0.33868060497225805,39,39,0.5000415286551674,8546,8546,-0.16136092368290933
hill,endpoint_corridor_0.050,threshold_4h,left,upward_fraction,0.6666666666666666,39,39,0.4974256962321554,8546,8546,0.16924097043451125
hill,endpoint_corridor_0.050,threshold_4h,left,wind_prewindow_ms,8.015030238872919,39,39,9.09050123335763,8546,8546,-1.0754709944847107
hill,endpoint_corridor_0.050,threshold_4h,right,duration_hours,4.217948717948718,39,39,6.637149028077753,3241,3241,-2.4192003101290354
hill,endpoint_corridor_0.050,threshold_4h,right,amplitude,0.03698345473511693,39,39,0.0032728967619625447,3241,3241,0.033710557973154386
hill,endpoint_corridor_0.050,threshold_4h,right,absolute_amplitude,0.27370200587754256,39,39,0.386363070517726,3241,3241,-0.11266106464018344
hill,endpoint_corridor_0.050,threshold_4h,right,power_range,0.35132759300495603,39,39,0.5763921302629262,3241,3241,-0.2250645372579702
hill,endpoint_corridor_0.050,threshold_4h,right,power_start,0.35981591891285564,39,39,0.47787226936717364,3241,3241,-0.118056350454318
hill,endpoint_corridor_0.050,threshold_4h,right,upward_fraction,0.6153846153846154,39,39,0.5038568343103981,3241,3241,0.11152778107421735
hill,endpoint_corridor_0.050,threshold_4h,right,wind_prewindow_ms,8.090371196596031,39,39,8.998726076639864,3241,3241,-0.9083548800438326
hill,endpoint_corridor_0.100,financial_tail_1h,left,duration_hours,0.9996978851963746,1655,1655,1.0462518843360284,7297,7297,-0.04655399913965386
hill,endpoint_corridor_0.100,financial_tail_1h,left,amplitude,-0.030521391746203313,1655,1655,0.006174885947850486,7297,7297,-0.0366962776940538
hill,endpoint_corridor_0.100,financial_tail_1h,left,absolute_amplitude,0.4023163304713286,1655,1655,0.3261203516629063,7297,7297,0.07619597880842227
hill,endpoint_corridor_0.100,financial_tail_1h,left,power_range,0.40246949117217823,1655,1655,0.3268402579956061,7297,7297,0.07562923317657211
hill,endpoint_corridor_0.100,financial_tail_1h,left,power_start,0.5448006194045912,1655,1655,0.4867599580942329,7297,7297,0.058040661310358344
hill,endpoint_corridor_0.100,financial_tail_1h,left,upward_fraction,0.46948640483383686,1655,1655,0.5069206523228724,7297,7297,-0.037434247489035566
hill,endpoint_corridor_0.100,financial_tail_1h,left,wind_prewindow_ms,9.500789170718985,1655,1655,8.954415313304247,7297,7297,0.5463738574147374
hill,endpoint_corridor_0.100,financial_tail_1h,right,duration_hours,1.1395770392749245,1655,1655,1.4348659003831417,522,522,-0.29528886110821717
hill,endpoint_corridor_0.100,financial_tail_1h,right,amplitude,-0.027803049611233126,1655,1655,-0.05262568158830409,522,522,0.02482263197707096
hill,endpoint_corridor_0.100,financial_tail_1h,right,absolute_amplitude,0.4131330374935639,1655,1655,0.4025100614743373,522,522,0.010622976019226571
hill,endpoint_corridor_0.100,financial_tail_1h,right,power_range,0.418854915380885,1655,1655,0.4373292290788415,522,522,-0.01847431369795649
hill,endpoint_corridor_0.100,financial_tail_1h,right,power_start,0.5434562548032298,1655,1655,0.5442498411327473,522,522,-0.0007935863295175372
hill,endpoint_corridor_0.100,financial_tail_1h,right,upward_fraction,0.4688821752265861,1655,1655,0.46934865900383144,522,522,-0.0004664837772453412
hill,endpoint_corridor_0.100,financial_tail_1h,right,wind_prewindow_ms,9.51434589900519,1655,1655,9.674159085727743,522,522,-0.15981318672255185
hill,endpoint_corridor_0.100,financial_tail_2h,left,duration_hours,1.6348920863309353,556,556,0.9980943306336351,8396,8396,0.6367977556973002
hill,endpoint_corridor_0.100,financial_tail_2h,left,amplitude,-0.01801099581817755,556,556,0.000543038720391286,8396,8396,-0.018554034538568836
hill,endpoint_corridor_0.100,financial_tail_2h,left,absolute_amplitude,0.42534995641698803,556,556,0.33456874193025626,8396,8396,0.09078121448673176
hill,endpoint_corridor_0.100,financial_tail_2h,left,power_range,0.4263910140789918,556,556,0.3351556653949468,8396,8396,0.09123534868404504
hill,endpoint_corridor_0.100,financial_tail_2h,left,power_start,0.5133240906035499,556,556,0.49644166805057666,8396,8396,0.01688242255297323
hill,endpoint_corridor_0.100,financial_tail_2h,left,upward_fraction,0.4910071942446043,556,556,0.5005955216769891,8396,8396,-0.009588327432384747
hill,endpoint_corridor_0.100,financial_tail_2h,left,wind_prewindow_ms,9.23419972346555,556,556,9.043587371662,8396,8396,0.1906123518035514
hill,endpoint_corridor_0.100,financial_tail_2h,right,duration_hours,2.3363309352517985,556,556,2.809001097694841,911,911,-0.4726701624430425
hill,endpoint_corridor_0.100,financial_tail_2h,right,amplitude,-0.024309178424967846,556,556,-0.06194300340573331,911,911,0.037633824980765465
hill,endpoint_corridor_0.100,financial_tail_2h,right,absolute_amplitude,0.45848493260656653,556,556,0.49288187250247234,911,911,-0.03439693989590581
hill,endpoint_corridor_0.100,financial_tail_2h,right,power_range,0.4947263894926556,556,556,0.5634362610616978,911,911,-0.06870987156904212
hill,endpoint_corridor_0.100,financial_tail_2h,right,power_start,0.5197583851253957,556,556,0.5587365579713199,911,911,-0.0389781728459242
hill,endpoint_corridor_0.100,financial_tail_2h,right,upward_fraction,0.49280575539568344,556,556,0.4588364434687157,911,911,0.03396931192696773
hill,endpoint_corridor_0.100,financial_tail_2h,right,wind_prewindow_ms,9.257305041169948,556,556,9.990359826987364,911,911,-0.7330547858174157
hill,endpoint_corridor_0.100,financial_tail_4h,left,duration_hours,2.892857142857143,98,98,1.0171109103230178,8854,8854,1.875746232534125
hill,endpoint_corridor_0.100,financial_tail_4h,left,amplitude,-0.00919944499519865,98,98,-0.0005142551354158582,8854,8854,-0.008685189859782791
hill,endpoint_corridor_0.100,financial_tail_4h,left,absolute_amplitude,0.3961947668709371,98,98,0.33958737811846895,8854,8854,0.056607388752468124
hill,endpoint_corridor_0.100,financial_tail_4h,left,power_range,0.40202209715341114,98,98,0.3401448164629386,8854,8854,0.06187728069047255
hill,endpoint_corridor_0.100,financial_tail_4h,left,power_start,0.4647657930537181,98,98,0.4978524273332902,8854,8854,-0.03308663427957209
hill,endpoint_corridor_0.100,financial_tail_4h,left,upward_fraction,0.5102040816326531,98,98,0.49988705669753786,8854,8854,0.010317024935115215
hill,endpoint_corridor_0.100,financial_tail_4h,left,wind_prewindow_ms,8.817129229404488,98,98,9.058063694854232,8854,8854,-0.24093446544974384
hill,endpoint_corridor_0.100,financial_tail_4h,right,duration_hours,4.6020408163265305,98,98,5.5845921450151055,993,993,-0.982551328688575
hill,endpoint_corridor_0.100,financial_tail_4h,right,amplitude,-0.01752813031919536,98,98,-0.04182322078935162,993,993,0.02429509047015626
hill,endpoint_corridor_0.100,financial_tail_4h,right,absolute_amplitude,0.5024529650323456,98,98,0.5305775001570754,993,993,-0.028124535124729788
hill,endpoint_corridor_0.100,financial_tail_4h,right,power_range,0.565778124662801,98,98,0.6338919178580442,993,993,-0.06811379319524324
hill,endpoint_corridor_0.100,financial_tail_4h,right,power_start,0.4863570003853644,98,98,0.5505789097657159,993,993,-0.0642219093803515
hill,endpoint_corridor_0.100,financial_tail_4h,right,upward_fraction,0.5,98,98,0.4602215508559919,993,993,0.03977844914400808
hill,endpoint_corridor_0.100,financial_tail_4h,right,wind_prewindow_ms,9.126486039891535,98,98,9.931837711369445,993,993,-0.8053516714779096
hill,endpoint_corridor_0.100,mean_shift_1h,left,duration_hours,1.3076761744966443,2384,2384,0.9396315468940317,6568,6568,0.3680446276026126
hill,endpoint_corridor_0.100,mean_shift_1h,left,amplitude,0.003100084589529583,2384,2384,-0.0019557494275182713,6568,6568,0.005055834017047855
hill,endpoint_corridor_0.100,mean_shift_1h,left,absolute_amplitude,0.41440899508662554,2384,2384,0.3132738563836421,6568,6568,0.10113513870298346
hill,endpoint_corridor_0.100,mean_shift_1h,left,power_range,0.4146052884462489,2384,2384,0.3140410113928191,6568,6568,0.1005642770534298
hill,endpoint_corridor_0.100,mean_shift_1h,left,power_start,0.5011026626397908,2384,2384,0.49617900298339745,6568,6568,0.004923659656393298
hill,endpoint_corridor_0.100,mean_shift_1h,left,upward_fraction,0.5079697986577181,2384,2384,0.49710718635809986,6568,6568,0.010862612299618213
hill,endpoint_corridor_0.100,mean_shift_1h,left,wind_prewindow_ms,9.035369124155181,2384,2384,9.062706246457834,6568,6568,-0.027337122302652617
hill,endpoint_corridor_0.100,mean_shift_1h,right,duration_hours,1.845218120805369,2384,2384,2.0289449112978524,2142,2142,-0.1837267904924833
hill,endpoint_corridor_0.100,mean_shift_1h,right,amplitude,0.0020366390442024367,2384,2384,7.88861528382056e-06,2142,2142,0.002028750428918616
hill,endpoint_corridor_0.100,mean_shift_1h,right,absolute_amplitude,0.3756835485402233,2384,2384,0.3830813441716259,2142,2142,-0.007397795631402637
hill,endpoint_corridor_0.100,mean_shift_1h,right,power_range,0.44670789708089786,2384,2384,0.5052356591647154,2142,2142,-0.05852776208381749
hill,endpoint_corridor_0.100,mean_shift_1h,right,power_start,0.5023944722776915,2384,2384,0.5219321670415468,2142,2142,-0.01953769476385525
hill,endpoint_corridor_0.100,mean_shift_1h,right,upward_fraction,0.5058724832214765,2384,2384,0.5004668534080299,2142,2142,0.005405629813446611
hill,endpoint_corridor_0.100,mean_shift_1h,right,wind_prewindow_ms,9.01102351571456,2384,2384,9.363381875681794,2142,2142,-0.3523583599672335
hill,endpoint_corridor_0.100,mean_shift_2h,left,duration_hours,2.6130434782608694,230,230,0.9961018115111213,8722,8722,1.616941666749748
hill,endpoint_corridor_0.100,mean_shift_2h,left,amplitude,-0.06378404055621237,230,230,0.0010565889416908234,8722,8722,-0.06484062949790319
hill,endpoint_corridor_0.100,mean_shift_2h,left,absolute_amplitude,0.4097986926521681,230,230,0.3383719369071632,8722,8722,0.0714267557450049
hill,endpoint_corridor_0.100,mean_shift_2h,left,power_range,0.41368699741859294,230,230,0.3389007522446247,8722,8722,0.07478624517396826
hill,endpoint_corridor_0.100,mean_shift_2h,left,power_start,0.5016350380789955,230,230,0.49738091957923036,8722,8722,0.004254118499765092
hill,endpoint_corridor_0.100,mean_shift_2h,left,upward_fraction,0.4260869565217391,230,230,0.5019490942444393,8722,8722,-0.07586213772270023
hill,endpoint_corridor_0.100,mean_shift_2h,left,wind_prewindow_ms,8.738672132595724,230,230,9.063778953018113,8722,8722,-0.3251068204223895
hill,endpoint_corridor_0.100,mean_shift_2h,right,duration_hours,4.376086956521739,230,230,5.012757201646091,2430,2430,-0.6366702451243516
hill,endpoint_corridor_0.100,mean_shift_2h,right,amplitude,-0.028007175113843836,230,230,-0.005214470997160348,2430,2430,-0.022792704116683486
hill,endpoint_corridor_0.100,mean_shift_2h,right,absolute_amplitude,0.3048632610275374,230,230,0.33389565301453195,2430,2430,-0.029032391986994532
hill,endpoint_corridor_0.100,mean_shift_2h,right,power_range,0.5083029714939199,230,230,0.6229636410207929,2430,2430,-0.11466066952687304
hill,endpoint_corridor_0.100,mean_shift_2h,right,power_start,0.47174263180045867,230,230,0.5102197422813756,2430,2430,-0.0384771104809169
hill,endpoint_corridor_0.100,mean_shift_2h,right,upward_fraction,0.46956521739130436,230,230,0.5065843621399176,2430,2430,-0.037019144748613286
hill,endpoint_corridor_0.100,mean_shift_2h,right,wind_prewindow_ms,8.658467421324357,230,230,9.284433797987074,2430,2430,-0.625966376662717
hill,endpoint_corridor_0.100,mean_shift_4h,left,duration_hours,5.5,6,6,1.0346523585960206,8946,8946,4.465347641403979
hill,endpoint_corridor_0.100,mean_shift_4h,left,amplitude,-0.10046328521581087,6,6,-0.0005423631642305627,8946,8946,-0.0999209220515803
hill,endpoint_corridor_0.100,mean_shift_4h,left,absolute_amplitude,0.3909521856630482,6,6,0.3401730404538674,8946,8946,0.050779145209180754
hill,endpoint_corridor_0.100,mean_shift_4h,left,power_range,0.412773019173295,6,6,0.34077394728022053,8946,8946,0.07199907189307447
hill,endpoint_corridor_0.100,mean_shift_4h,left,power_start,0.3791315154292157,6,6,0.49756960096530745,8946,8946,-0.11843808553609175
hill,endpoint_corridor_0.100,mean_shift_4h,left,upward_fraction,0.5,6,6,0.5,8946,8946,0.0
