site,config_a,config_b,side,population,feature,events,valid_feature_events,catalogue_events,matched_fraction,mean,q25,median,q75
hill,adaptive_corridor,financial_tail_4h,left,unmatched,amplitude,7894,7894,8032,0.017181274900398405,-0.001801147532891686,-0.3137161404153575,-0.20035575203273603,0.3079300612297611
hill,adaptive_corridor,financial_tail_4h,left,unmatched,absolute_amplitude,7894,7894,8032,0.017181274900398405,0.3464025869872549,0.24709858382957556,0.3109860295834748,0.40965733182603037
hill,adaptive_corridor,financial_tail_4h,left,unmatched,power_range,7894,7894,8032,0.017181274900398405,0.34967422266287584,0.2508747111887172,0.31515472854393123,0.4121644548056781
hill,adaptive_corridor,financial_tail_4h,left,unmatched,power_start,7894,7894,8032,0.017181274900398405,0.5025305502207927,0.2928620147705078,0.49153886435688404,0.7025997128693954
hill,adaptive_corridor,financial_tail_4h,left,unmatched,upward_fraction,7894,7894,8032,0.017181274900398405,0.4989865720800608,0.0,0.0,1.0
hill,adaptive_corridor,financial_tail_4h,left,unmatched,wind_prewindow_ms,7894,7894,8032,0.017181274900398405,9.095707950081819,7.410136292378109,8.831100106239312,10.5141958296299
hill,adaptive_corridor,financial_tail_4h,right,matched,duration_hours,138,138,1091,0.12648945921173235,4.496376811594203,4.0,4.0,5.0
hill,adaptive_corridor,financial_tail_4h,right,matched,amplitude,138,138,1091,0.12648945921173235,0.017190066514659208,-0.4876762307208517,0.2988393684055495,0.4918599103844684
hill,adaptive_corridor,financial_tail_4h,right,matched,absolute_amplitude,138,138,1091,0.12648945921173235,0.508008518724776,0.38878882753676264,0.49165808857351107,0.629887905397277
hill,adaptive_corridor,financial_tail_4h,right,matched,power_range,138,138,1091,0.12648945921173235,0.5582043938072407,0.43124547820160347,0.546336593075075,0.6937190484309541
hill,adaptive_corridor,financial_tail_4h,right,matched,power_start,138,138,1091,0.12648945921173235,0.4768198762383687,0.2283165890237559,0.44796489770861636,0.7275656172158061
hill,adaptive_corridor,financial_tail_4h,right,matched,upward_fraction,138,138,1091,0.12648945921173235,0.5217391304347826,0.0,1.0,1.0
hill,adaptive_corridor,financial_tail_4h,right,matched,wind_prewindow_ms,138,138,1091,0.12648945921173235,8.992076016422631,7.5681135058403015,8.66511172056198,10.014534085988995
hill,adaptive_corridor,financial_tail_4h,right,unmatched,duration_hours,953,953,1091,0.12648945921173235,5.641133263378804,4.0,5.5,6.5
hill,adaptive_corridor,financial_tail_4h,right,unmatched,amplitude,953,953,1091,0.12648945921173235,-0.047870350675897455,-0.5546045364158741,-0.2604532568005548,0.4783290343353714
hill,adaptive_corridor,financial_tail_4h,right,unmatched,absolute_amplitude,953,953,1091,0.12648945921173235,0.5309534865111507,0.3952529951454936,0.5161455016205276,0.6658078489441803
hill,adaptive_corridor,financial_tail_4h,right,unmatched,power_range,953,953,1091,0.12648945921173235,0.6378475596060789,0.5013439941406251,0.6536087788015172,0.7824717187190402
hill,adaptive_corridor,financial_tail_4h,right,unmatched,power_start,953,953,1091,0.12648945921173235,0.5546555094587898,0.2512980010544045,0.5451808763586956,0.877964504076087
hill,adaptive_corridor,financial_tail_4h,right,unmatched,upward_fraction,953,953,1091,0.12648945921173235,0.45540398740818466,0.0,0.0,1.0
hill,adaptive_corridor,financial_tail_4h,right,unmatched,wind_prewindow_ms,953,953,1091,0.12648945921173235,9.98510387096842,7.909672776858013,9.538611372311905,11.6334973971049
hill,adaptive_corridor,mean_shift_1h,left,matched,duration_hours,2283,2283,8032,0.28423804780876494,1.3734121769601402,1.0,1.0,1.5
hill,adaptive_corridor,mean_shift_1h,left,matched,amplitude,2283,2283,8032,0.28423804780876494,0.0007420758979070953,-0.3963637620124264,0.2075151437952898,0.3924540422964786
hill,adaptive_corridor,mean_shift_1h,left,matched,absolute_amplitude,2283,2283,8032,0.28423804780876494,0.4275228163809608,0.3200137771385303,0.3943902366748754,0.5109462970236074
hill,adaptive_corridor,mean_shift_1h,left,matched,power_range,2283,2283,8032,0.28423804780876494,0.432036981976067,0.3264724466075068,0.3989964493461277,0.5122330286882926
hill,adaptive_corridor,mean_shift_1h,left,matched,power_start,2283,2283,8032,0.28423804780876494,0.5091124530112872,0.26076522163722826,0.5070018823596014,0.7338281161543252
hill,adaptive_corridor,mean_shift_1h,left,matched,upward_fraction,2283,2283,8032,0.28423804780876494,0.5037231712658782,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_1h,left,matched,wind_prewindow_ms,2283,2283,8032,0.28423804780876494,9.094706850402423,7.609878023465471,8.873215754826864,10.339501321315765
hill,adaptive_corridor,mean_shift_1h,left,unmatched,duration_hours,5749,5749,8032,0.28423804780876494,1.0130457470864498,0.5,0.5,1.0
hill,adaptive_corridor,mean_shift_1h,left,unmatched,amplitude,5749,5749,8032,0.28423804780876494,-0.003335737457920143,-0.2857562344316123,-0.2005840975996377,0.2768340268342391
hill,adaptive_corridor,mean_shift_1h,left,unmatched,absolute_amplitude,5749,5749,8032,0.28423804780876494,0.3153922226806053,0.2348133385699727,0.2812714065330616,0.3661673073146654
hill,adaptive_corridor,mean_shift_1h,left,unmatched,power_range,5749,5749,8032,0.28423804780876494,0.3184871813191743,0.2382015062415081,0.2854922971863678,0.3694888349892436
hill,adaptive_corridor,mean_shift_1h,left,unmatched,power_start,5749,5749,8032,0.28423804780876494,0.4999277013569929,0.3020541160694067,0.4873762490092844,0.692249702785326
hill,adaptive_corridor,mean_shift_1h,left,unmatched,upward_fraction,5749,5749,8032,0.28423804780876494,0.497129935640981,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_1h,left,unmatched,wind_prewindow_ms,5749,5749,8032,0.28423804780876494,9.08915839075261,7.333777666091917,8.79467550913493,10.57840855916341
hill,adaptive_corridor,mean_shift_1h,right,matched,duration_hours,2283,2283,4526,0.5044189129474149,1.862461673236969,1.5,2.0,2.0
hill,adaptive_corridor,mean_shift_1h,right,matched,amplitude,2283,2283,4526,0.5044189129474149,-0.006829656248974968,-0.3570676057235055,-0.0624384341032607,0.35291117350260415
hill,adaptive_corridor,mean_shift_1h,right,matched,absolute_amplitude,2283,2283,4526,0.5044189129474149,0.38156831617748166,0.2814398193359374,0.3546600253340126,0.46051383640455157
hill,adaptive_corridor,mean_shift_1h,right,matched,power_range,2283,2283,4526,0.5044189129474149,0.46345441498158174,0.34587496052617617,0.4231232662477355,0.5557723291369452
hill,adaptive_corridor,mean_shift_1h,right,matched,power_start,2283,2283,4526,0.5044189129474149,0.5135681302922033,0.29412506103515623,0.5151026098278986,0.7145176807348279
hill,adaptive_corridor,mean_shift_1h,right,matched,upward_fraction,2283,2283,4526,0.5044189129474149,0.4989049496276829,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_1h,right,matched,wind_prewindow_ms,2283,2283,4526,0.5044189129474149,9.072976000788682,7.533930122852325,8.822476625442505,10.309605479240414
hill,adaptive_corridor,mean_shift_1h,right,unmatched,duration_hours,2243,2243,4526,0.5044189129474149,2.003120820329915,1.5,2.0,2.0
hill,adaptive_corridor,mean_shift_1h,right,unmatched,amplitude,2243,2243,4526,0.5044189129474149,0.009123651409597148,-0.3237187404908995,0.0531508647531702,0.3473108150648033
hill,adaptive_corridor,mean_shift_1h,right,unmatched,absolute_amplitude,2243,2243,4526,0.5044189129474149,0.3767585167642999,0.2390409226348434,0.334703758350317,0.4947438889655514
hill,adaptive_corridor,mean_shift_1h,right,unmatched,power_range,2243,2243,4526,0.5044189129474149,0.48555505090001316,0.3370214733179064,0.4437991377236187,0.613050753828408
hill,adaptive_corridor,mean_shift_1h,right,unmatched,power_start,2243,2243,4526,0.5044189129474149,0.5096794838412436,0.2710148266778476,0.4847237053470334,0.7465033312811368
hill,adaptive_corridor,mean_shift_1h,right,unmatched,upward_fraction,2243,2243,4526,0.5044189129474149,0.5078020508247882,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_1h,right,unmatched,wind_prewindow_ms,2243,2243,4526,0.5044189129474149,9.284458238686295,7.389315267403921,8.936114629109696,10.803087989489237
hill,adaptive_corridor,mean_shift_2h,left,matched,duration_hours,298,298,8032,0.03710159362549801,2.9563758389261743,2.5,2.5,3.375
hill,adaptive_corridor,mean_shift_2h,left,matched,amplitude,298,298,8032,0.03710159362549801,-0.062020558509227414,-0.41230006867560787,-0.2585671820156815,0.37320809184641074
hill,adaptive_corridor,mean_shift_2h,left,matched,absolute_amplitude,298,298,8032,0.03710159362549801,0.42274372385907366,0.31503277944481883,0.3952278314120528,0.49864011958025506
hill,adaptive_corridor,mean_shift_2h,left,matched,power_range,298,298,8032,0.03710159362549801,0.4457078553071665,0.3386301394476407,0.41683517234912815,0.5205894210373145
hill,adaptive_corridor,mean_shift_2h,left,matched,power_start,298,298,8032,0.03710159362549801,0.5111771551858427,0.2562020597596099,0.5210173145238904,0.7440874669171762
hill,adaptive_corridor,mean_shift_2h,left,matched,upward_fraction,298,298,8032,0.03710159362549801,0.4429530201342282,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_2h,left,matched,wind_prewindow_ms,298,298,8032,0.03710159362549801,8.771191155283777,7.503488590319952,8.596073428789776,9.891633232434593
hill,adaptive_corridor,mean_shift_2h,left,unmatched,duration_hours,7734,7734,8032,0.03710159362549801,1.0445435738298423,0.5,1.0,1.5
hill,adaptive_corridor,mean_shift_2h,left,unmatched,amplitude,7734,7734,8032,0.03710159362549801,0.00012918684575753382,-0.31033989947775126,0.20023826488550156,0.30694131602411684
hill,adaptive_corridor,mean_shift_2h,left,unmatched,absolute_amplitude,7734,7734,8032,0.03710159362549801,0.3443556824771824,0.24637985948203261,0.30870381009751474,0.40572979235994633
hill,adaptive_corridor,mean_shift_2h,left,unmatched,power_range,7734,7734,8032,0.03710159362549801,0.34710399461776037,0.24949114923891821,0.31239775284476895,0.40784895426985146
hill,adaptive_corridor,mean_shift_2h,left,unmatched,power_start,7734,7734,8032,0.03710159362549801,0.5022054943212748,0.29316093223682343,0.49095834483271056,0.7021618431201879
hill,adaptive_corridor,mean_shift_2h,left,unmatched,upward_fraction,7734,7734,8032,0.03710159362549801,0.5011636927851048,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_2h,left,unmatched,wind_prewindow_ms,7734,7734,8032,0.03710159362549801,9.103047887720576,7.402091155449549,8.845097025235496,10.530453731616337
hill,adaptive_corridor,mean_shift_2h,right,matched,duration_hours,298,298,2660,0.11203007518796992,4.434563758389261,4.0,4.0,5.0
hill,adaptive_corridor,mean_shift_2h,right,matched,amplitude,298,298,2660,0.11203007518796992,-0.02282156359765585,-0.3105444275123486,-0.049349774346835296,0.2645831525498542
hill,adaptive_corridor,mean_shift_2h,right,matched,absolute_amplitude,298,298,2660,0.11203007518796992,0.29922951511227774,0.17496878587681305,0.2846668475607167,0.40251952074576114
hill,adaptive_corridor,mean_shift_2h,right,matched,power_range,298,298,2660,0.11203007518796992,0.5367449480456933,0.41583411783411883,0.5065854644775392,0.6401933056375255
hill,adaptive_corridor,mean_shift_2h,right,matched,power_start,298,298,2660,0.11203007518796992,0.4745217798959998,0.28388089719025983,0.4833627319335937,0.6578740260912024
hill,adaptive_corridor,mean_shift_2h,right,matched,upward_fraction,298,298,2660,0.11203007518796992,0.4899328859060403,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_2h,right,matched,wind_prewindow_ms,298,298,2660,0.11203007518796992,8.683180703079408,7.408361494541168,8.361232539017994,9.76796446243922
hill,adaptive_corridor,mean_shift_2h,right,unmatched,duration_hours,2362,2362,2660,0.11203007518796992,5.023708721422524,4.0,4.5,5.5
hill,adaptive_corridor,mean_shift_2h,right,unmatched,amplitude,2362,2362,2660,0.11203007518796992,-0.0052125270309831846,-0.30404595582381544,0.005674854223278949,0.2892803866621377
hill,adaptive_corridor,mean_shift_2h,right,unmatched,absolute_amplitude,2362,2362,2660,0.11203007518796992,0.3354422486698507,0.16549963909646737,0.297646327364272,0.47299872135770493
hill,adaptive_corridor,mean_shift_2h,right,unmatched,power_range,2362,2362,2660,0.11203007518796992,0.6226762644396748,0.48157462189162986,0.614430303659992,0.7586718838456747
hill,adaptive_corridor,mean_shift_2h,right,unmatched,power_start,2362,2362,2660,0.11203007518796992,0.5109768368538697,0.2769088822516842,0.4885266732478487,0.7300156170388927
hill,adaptive_corridor,mean_shift_2h,right,unmatched,upward_fraction,2362,2362,2660,0.11203007518796992,0.5050804403048265,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_2h,right,unmatched,wind_prewindow_ms,2362,2362,2660,0.11203007518796992,9.299336912148826,7.315689017375309,8.876442750295002,10.918818513552349
hill,adaptive_corridor,mean_shift_4h,left,matched,duration_hours,14,14,8032,0.0017430278884462151,5.892857142857143,5.0,6.0,6.5
hill,adaptive_corridor,mean_shift_4h,left,matched,amplitude,14,14,8032,0.0017430278884462151,0.01029405874248368,-0.3074113074592921,0.22086239800936935,0.27295419720635894
hill,adaptive_corridor,mean_shift_4h,left,matched,absolute_amplitude,14,14,8032,0.0017430278884462151,0.3426464103714526,0.2609237001944279,0.2932951178066972,0.33356366475423177
hill,adaptive_corridor,mean_shift_4h,left,matched,power_range,14,14,8032,0.0017430278884462151,0.43358199259756025,0.3328831404533939,0.3845068088476208,0.4548311869303385
hill,adaptive_corridor,mean_shift_4h,left,matched,power_start,14,14,8032,0.0017430278884462151,0.388350987088853,0.11795648160188092,0.28566586480624434,0.5647205640267634
hill,adaptive_corridor,mean_shift_4h,left,matched,upward_fraction,14,14,8032,0.0017430278884462151,0.6428571428571429,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_4h,left,matched,wind_prewindow_ms,14,14,8032,0.0017430278884462151,8.52165400130408,7.333419134219489,7.963798890511196,10.336839268604916
hill,adaptive_corridor,mean_shift_4h,left,unmatched,duration_hours,8018,8018,8032,0.0017430278884462151,1.1071339486156149,0.5,1.0,1.5
hill,adaptive_corridor,mean_shift_4h,left,unmatched,amplitude,8018,8018,8032,0.0017430278884462151,-0.002198442528442974,-0.31426019419794493,-0.20036406586135636,0.308615878008414
hill,adaptive_corridor,mean_shift_4h,left,unmatched,absolute_amplitude,8018,8018,8032,0.0017430278884462151,0.34727206638105923,0.24725361948427949,0.3119424665146979,0.41064467278079697
hill,adaptive_corridor,mean_shift_4h,left,unmatched,power_range,8018,8018,8032,0.0017430278884462151,0.35061774599138534,0.2513511878856714,0.31577501379925266,0.4135059594416963
hill,adaptive_corridor,mean_shift_4h,left,unmatched,power_start,8018,8018,8032,0.0017430278884462151,0.5027377365311645,0.2928156346860139,0.4922546430947124,0.7028440127165421
hill,adaptive_corridor,mean_shift_4h,left,unmatched,upward_fraction,8018,8018,8032,0.0017430278884462151,0.4987528061860813,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_4h,left,unmatched,wind_prewindow_ms,8018,8018,8032,0.0017430278884462151,9.091729130941289,7.406579176584881,8.828442474206291,10.501782914002735
hill,adaptive_corridor,mean_shift_4h,right,matched,duration_hours,14,14,1328,0.010542168674698794,8.357142857142858,7.5,7.75,9.0
hill,adaptive_corridor,mean_shift_4h,right,matched,amplitude,14,14,1328,0.010542168674698794,0.08795548423230029,-0.12523853578429298,0.1327546293839164,0.2824250135559966
hill,adaptive_corridor,mean_shift_4h,right,matched,absolute_amplitude,14,14,1328,0.010542168674698794,0.22205114970789683,0.1503098319233328,0.21128510571908254,0.2831497856499492
hill,adaptive_corridor,mean_shift_4h,right,matched,power_range,14,14,1328,0.010542168674698794,0.5503307414227637,0.43433570200982297,0.4854283302417699,0.6707467154489047
hill,adaptive_corridor,mean_shift_4h,right,matched,power_start,14,14,1328,0.010542168674698794,0.3197268946866812,0.14842091435971466,0.29097012948298795,0.4251368735493093
hill,adaptive_corridor,mean_shift_4h,right,matched,upward_fraction,14,14,1328,0.010542168674698794,0.5714285714285714,0.0,1.0,1.0
hill,adaptive_corridor,mean_shift_4h,right,matched,wind_prewindow_ms,14,14,1328,0.010542168674698794,8.182076377528054,6.669075349966686,7.218336641788483,10.372465908527374
hill,adaptive_corridor,mean_shift_4h,right,unmatched,duration_hours,1314,1314,1328,0.010542168674698794,11.394977168949772,9.5,10.5,12.5
hill,adaptive_corridor,mean_shift_4h,right,unmatched,amplitude,1314,1314,1328,0.010542168674698794,0.004617996393610007,-0.26687554843183864,-0.0084097876065019,0.26917442653490153
hill,adaptive_corridor,mean_shift_4h,right,unmatched,absolute_amplitude,1314,1314,1328,0.010542168674698794,0.32398701638567756,0.12886264856310853,0.26847354170204935,0.483856744075167
hill,adaptive_corridor,mean_shift_4h,right,unmatched,power_range,1314,1314,1328,0.010542168674698794,0.7312814362282799,0.6164931714707527,0.7473210453641588,0.863652902547864
hill,adaptive_corridor,mean_shift_4h,right,unmatched,power_start,1314,1314,1328,0.010542168674698794,0.49776127922669844,0.25177501512610395,0.4328332497417062,0.7627171745853147
hill,adaptive_corridor,mean_shift_4h,right,unmatched,upward_fraction,1314,1314,1328,0.010542168674698794,0.4863013698630137,0.0,0.0,1.0
hill,adaptive_corridor,mean_shift_4h,right,unmatched,wind_prewindow_ms,1314,1314,1328,0.010542168674698794,9.156740701921333,6.986542304356889,8.500605960686997,10.627348124980928
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,duration_hours,2700,2700,8032,0.33615537848605576,0.8212962962962963,0.5,0.5,1.0
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,amplitude,2700,2700,8032,0.33615537848605576,0.002251401934045268,-0.3502864754718283,0.20284945280655564,0.3474880517047384
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,absolute_amplitude,2700,2700,8032,0.33615537848605576,0.3775570282967962,0.273692608156066,0.3492551263864489,0.44696934022765217
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,power_range,2700,2700,8032,0.33615537848605576,0.3791920409867153,0.2755448979916779,0.3508104429383208,0.4500159139218538
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,power_start,2700,2700,8032,0.33615537848605576,0.5137950790701665,0.3080969658450804,0.5104300192128057,0.7087889430833899
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,upward_fraction,2700,2700,8032,0.33615537848605576,0.5051851851851852,0.0,1.0,1.0
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,matched,wind_prewindow_ms,2700,2700,8032,0.33615537848605576,9.231487983634441,7.615307182073591,9.020677944024406,10.665958940982819
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,duration_hours,5332,5332,8032,0.33615537848605576,1.2644411102775694,0.5,1.0,1.5
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,amplitude,5332,5332,8032,0.33615537848605576,-0.004418938595758296,-0.2968078331325364,-0.20095877384793925,0.2895011525914289
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,absolute_amplitude,5332,5332,8032,0.33615537848605576,0.33192432512887915,0.23859141805897577,0.29303111988565195,0.38674175538878514
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,power_range,5332,5332,8032,0.33615537848605576,0.3363662274176974,0.2428104367463484,0.2990748607248499,0.3916743325496066
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,power_start,5332,5332,8032,0.33615537848605576,0.49683821677356915,0.2858569579193558,0.48259957576143564,0.7006168885161912
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,upward_fraction,5332,5332,8032,0.33615537848605576,0.495873968492123,0.0,0.0,1.0
hill,adaptive_corridor,opsda_cui2015_1h_0.025,left,unmatched,wind_prewindow_ms,5332,5332,8032,0.33615537848605576,9.019461697691767,7.307241658369697,8.730999390284222,10.407728314399714
hill,adaptive_corridor,opsda_cui2015_1h_0.025,right,matched,duration_hours,2700,2700,3665,0.7366984993178718,1.0,1.0,1.0,1.0
