site,cutoff,method,config_a,config_b,pairs,nmi,ari,mean_iou,left_n,right_n,left_coverage,right_coverage
lahaute,0.7,greedy,endpoint_corridor_0.100,mean_shift_2h,20,0.706853197554241,0.5557782231128925,0.7934848484848485,1257,437,0.015910898965791568,0.04576659038901602
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,mean_shift_2h,20,0.706853197554241,0.5557782231128925,0.7934848484848485,1257,437,0.015910898965791568,0.04576659038901602
lahaute,0.3,greedy,endpoint_corridor_0.100,mean_shift_4h,51,0.40220971558005136,0.32422346891661974,0.4264826659609657,1257,265,0.0405727923627685,0.19245283018867926
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,mean_shift_4h,51,0.40220971558005136,0.32422346891661974,0.4264826659609657,1257,265,0.0405727923627685,0.19245283018867926
lahaute,0.5,greedy,endpoint_corridor_0.100,mean_shift_4h,11,0.6784517098301527,0.46153846153846156,0.568405047338955,1257,265,0.008750994431185362,0.04150943396226415
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,mean_shift_4h,11,0.6784517098301527,0.46153846153846156,0.568405047338955,1257,265,0.008750994431185362,0.04150943396226415
lahaute,0.7,greedy,endpoint_corridor_0.100,mean_shift_4h,1,1.0,1.0,0.7058823529411765,1257,265,0.0007955449482895784,0.0037735849056603774
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,mean_shift_4h,1,1.0,1.0,0.7058823529411765,1257,265,0.0007955449482895784,0.0037735849056603774
lahaute,0.3,greedy,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,313,0.7499454251518297,0.7913374482528541,0.6358892438764643,1257,337,0.24900556881463803,0.9287833827893175
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,313,0.7308504084699554,0.7831544439174186,0.6358892438764643,1257,337,0.24900556881463803,0.9287833827893175
lahaute,0.5,greedy,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,273,0.7685249696660557,0.821377456627221,0.6782661782661782,1257,337,0.2171837708830549,0.8100890207715133
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,273,0.7464711913119331,0.8110687899095155,0.6782661782661782,1257,337,0.2171837708830549,0.8100890207715133
lahaute,0.7,greedy,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,80,1.0,1.0,1.0,1257,337,0.06364359586316627,0.23738872403560832
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_1h_0.025,80,1.0,1.0,1.0,1257,337,0.06364359586316627,0.23738872403560832
lahaute,0.3,greedy,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,534,0.7459767278657288,0.7791282820641372,0.6644930444087748,1257,782,0.42482100238663484,0.6828644501278772
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,534,0.7334762320081459,0.773691238218712,0.6644930444087748,1257,782,0.42482100238663484,0.6828644501278772
lahaute,0.5,greedy,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,477,0.7615403434217627,0.8102541106647752,0.7017620045921932,1257,782,0.3794749403341289,0.6099744245524297
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,477,0.7474955679027354,0.8036933664952287,0.7017620045921932,1257,782,0.3794749403341289,0.6099744245524297
lahaute,0.7,greedy,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,206,0.9161664706770045,0.9540129446078109,0.8997572815533981,1257,782,0.16388225934765313,0.26342710997442453
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_2h_0.025,206,0.9161664706770045,0.9540129446078109,0.8997572815533981,1257,782,0.16388225934765313,0.26342710997442453
lahaute,0.3,greedy,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,721,0.7365983847497889,0.778260509787209,0.6550980611313482,1257,1490,0.573587907716786,0.48389261744966444
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,721,0.7268355594764333,0.774064478789268,0.6550980611313482,1257,1490,0.573587907716786,0.48389261744966444
lahaute,0.5,greedy,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,591,0.7746217350984151,0.8226036232353047,0.7168744162398986,1257,1490,0.4701670644391408,0.39664429530201345
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,591,0.7627312804161432,0.8171698663888887,0.7168744162398986,1257,1490,0.4701670644391408,0.39664429530201345
lahaute,0.7,greedy,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,290,0.908722728807508,0.9474349028533167,0.8819919639747226,1257,1490,0.2307080350039777,0.19463087248322147
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,opsda_cui2015_4h_0.025,290,0.908722728807508,0.9474349028533167,0.8819919639747226,1257,1490,0.2307080350039777,0.19463087248322147
lahaute,0.3,greedy,endpoint_corridor_0.100,sda_florita2013_0.025,538,0.7516900534264597,0.7745058917591986,0.6499009612857196,1257,667,0.42800318217979316,0.8065967016491754
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,sda_florita2013_0.025,538,0.7391682463742452,0.7693110846504116,0.6499009612857196,1257,667,0.42800318217979316,0.8065967016491754
lahaute,0.5,greedy,endpoint_corridor_0.100,sda_florita2013_0.025,457,0.7805791751946652,0.8312525352063108,0.7019242124274946,1257,667,0.3635640413683373,0.6851574212893553
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,sda_florita2013_0.025,457,0.7656130636447441,0.8243709466339304,0.7019242124274946,1257,667,0.3635640413683373,0.6851574212893553
lahaute,0.7,greedy,endpoint_corridor_0.100,sda_florita2013_0.025,179,0.9719344679441995,0.9904255850822221,0.9213487629688747,1257,667,0.1424025457438345,0.2683658170914543
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,sda_florita2013_0.025,179,0.9719344679441995,0.9904255850822221,0.9213487629688747,1257,667,0.1424025457438345,0.2683658170914543
lahaute,0.3,greedy,endpoint_corridor_0.100,threshold_1h,806,0.7882470650159232,0.8315463136419854,0.7080290677064871,1257,958,0.6412092283214001,0.8413361169102297
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,threshold_1h,806,0.7834980485473819,0.8316952178381865,0.7080290677064871,1257,958,0.6412092283214001,0.8413361169102297
lahaute,0.5,greedy,endpoint_corridor_0.100,threshold_1h,678,0.8082334407267766,0.8627818949502487,0.7752282623964041,1257,958,0.5393794749403341,0.7077244258872651
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,threshold_1h,678,0.8082334407267766,0.8627818949502487,0.7752282623964041,1257,958,0.5393794749403341,0.7077244258872651
lahaute,0.7,greedy,endpoint_corridor_0.100,threshold_1h,325,1.0,1.0,0.9793846153846154,1257,958,0.25855210819411295,0.33924843423799583
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,threshold_1h,325,1.0,1.0,0.9793846153846154,1257,958,0.25855210819411295,0.33924843423799583
lahaute,0.3,greedy,endpoint_corridor_0.100,threshold_2h,630,0.6995726950090779,0.7051421694715486,0.6226508280079708,1257,1060,0.5011933174224343,0.5943396226415094
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,threshold_2h,630,0.70392339933635,0.7076758871333737,0.6226508280079708,1257,1060,0.5011933174224343,0.5943396226415094
lahaute,0.5,greedy,endpoint_corridor_0.100,threshold_2h,469,0.738460598561523,0.7660014080587858,0.7066661897685352,1257,1060,0.3731105807478122,0.44245283018867926
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,threshold_2h,469,0.738460598561523,0.7660014080587858,0.7066661897685352,1257,1060,0.3731105807478122,0.44245283018867926
lahaute,0.7,greedy,endpoint_corridor_0.100,threshold_2h,235,0.8403779170994944,0.903382015803043,0.8642857142857143,1257,1060,0.1869530628480509,0.22169811320754718
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,threshold_2h,235,0.8403779170994944,0.903382015803043,0.8642857142857143,1257,1060,0.1869530628480509,0.22169811320754718
lahaute,0.3,greedy,endpoint_corridor_0.100,threshold_4h,276,0.5593167938539758,0.6120492665464597,0.5185511404253723,1257,812,0.21957040572792363,0.3399014778325123
lahaute,0.3,maximum_iou,endpoint_corridor_0.100,threshold_4h,277,0.563984156597149,0.6252851988120179,0.5178824840820797,1257,812,0.2203659506762132,0.3411330049261084
lahaute,0.5,greedy,endpoint_corridor_0.100,threshold_4h,133,0.6573590591040701,0.7297660931845581,0.6751327707642095,1257,812,0.10580747812251393,0.16379310344827586
lahaute,0.5,maximum_iou,endpoint_corridor_0.100,threshold_4h,133,0.6573590591040701,0.7297660931845581,0.6751327707642095,1257,812,0.10580747812251393,0.16379310344827586
lahaute,0.7,greedy,endpoint_corridor_0.100,threshold_4h,54,0.9472140619746102,0.9706561572660456,0.8287772624373931,1257,812,0.04295942720763723,0.0665024630541872
lahaute,0.7,maximum_iou,endpoint_corridor_0.100,threshold_4h,54,0.9472140619746102,0.9706561572660456,0.8287772624373931,1257,812,0.04295942720763723,0.0665024630541872
lahaute,0.3,greedy,financial_tail_1h,financial_tail_2h,423,0.6007337914462242,0.6496688806326703,0.5127622049607865,760,568,0.5565789473684211,0.7447183098591549
lahaute,0.3,maximum_iou,financial_tail_1h,financial_tail_2h,423,0.6032174229646474,0.6518638228124266,0.5127622049607865,760,568,0.5565789473684211,0.7447183098591549
lahaute,0.5,greedy,financial_tail_1h,financial_tail_2h,295,0.6155643431759187,0.6453411373631482,0.5695628194780737,760,568,0.3881578947368421,0.5193661971830986
lahaute,0.5,maximum_iou,financial_tail_1h,financial_tail_2h,295,0.6155643431759187,0.6453411373631482,0.5695628194780737,760,568,0.3881578947368421,0.5193661971830986
lahaute,0.7,greedy,financial_tail_1h,financial_tail_2h,50,0.7307066914995274,0.7238050340247602,0.7658571428571429,760,568,0.06578947368421052,0.0880281690140845
lahaute,0.7,maximum_iou,financial_tail_1h,financial_tail_2h,50,0.7307066914995274,0.7238050340247602,0.7658571428571429,760,568,0.06578947368421052,0.0880281690140845
lahaute,0.3,greedy,financial_tail_1h,financial_tail_4h,70,0.6039557496570698,0.5897294047950934,0.3578453689167975,760,373,0.09210526315789473,0.1876675603217158
lahaute,0.3,maximum_iou,financial_tail_1h,financial_tail_4h,70,0.5785932369849409,0.5592106275880117,0.3578453689167975,760,373,0.09210526315789473,0.1876675603217158
lahaute,0.5,greedy,financial_tail_1h,financial_tail_4h,3,1.0,1.0,0.5555555555555555,760,373,0.003947368421052632,0.00804289544235925
lahaute,0.5,maximum_iou,financial_tail_1h,financial_tail_4h,3,1.0,1.0,0.5555555555555555,760,373,0.003947368421052632,0.00804289544235925
lahaute,0.7,greedy,financial_tail_1h,financial_tail_4h,0,,,,760,373,0.0,0.0
lahaute,0.7,maximum_iou,financial_tail_1h,financial_tail_4h,0,,,,760,373,0.0,0.0
lahaute,0.3,greedy,financial_tail_1h,mean_shift_1h,256,0.6816350920703358,0.7076243268369575,0.7714983258928572,760,514,0.3368421052631579,0.4980544747081712
lahaute,0.3,maximum_iou,financial_tail_1h,mean_shift_1h,256,0.6816350920703358,0.7076243268369575,0.7714983258928572,760,514,0.3368421052631579,0.4980544747081712
lahaute,0.5,greedy,financial_tail_1h,mean_shift_1h,252,0.6823387101968386,0.7081864472815315,0.7773809523809524,760,514,0.33157894736842103,0.490272373540856
lahaute,0.5,maximum_iou,financial_tail_1h,mean_shift_1h,252,0.6823387101968386,0.7081864472815315,0.7773809523809524,760,514,0.33157894736842103,0.490272373540856
lahaute,0.7,greedy,financial_tail_1h,mean_shift_1h,134,0.8818267085480214,0.9243253244620183,0.9246268656716419,760,514,0.1763157894736842,0.2607003891050584
lahaute,0.7,maximum_iou,financial_tail_1h,mean_shift_1h,134,0.8818267085480214,0.9243253244620183,0.9246268656716419,760,514,0.1763157894736842,0.2607003891050584
lahaute,0.3,greedy,financial_tail_1h,mean_shift_2h,108,0.5453399206377901,0.4357198653596053,0.39821235862902526,760,437,0.14210526315789473,0.2471395881006865
lahaute,0.3,maximum_iou,financial_tail_1h,mean_shift_2h,108,0.5453399206377901,0.4357198653596053,0.39821235862902526,760,437,0.14210526315789473,0.2471395881006865
lahaute,0.5,greedy,financial_tail_1h,mean_shift_2h,13,0.6448614086295649,0.3724137931034483,0.5720085470085471,760,437,0.017105263157894738,0.029748283752860413
lahaute,0.5,maximum_iou,financial_tail_1h,mean_shift_2h,13,0.6448614086295649,0.3724137931034483,0.5720085470085471,760,437,0.017105263157894738,0.029748283752860413
lahaute,0.7,greedy,financial_tail_1h,mean_shift_2h,1,1.0,1.0,0.8571428571428571,760,437,0.0013157894736842105,0.002288329519450801
lahaute,0.7,maximum_iou,financial_tail_1h,mean_shift_2h,1,1.0,1.0,0.8571428571428571,760,437,0.0013157894736842105,0.002288329519450801
lahaute,0.3,greedy,financial_tail_1h,mean_shift_4h,3,0.0,0.0,0.3444444444444444,760,265,0.003947368421052632,0.011320754716981131
lahaute,0.3,maximum_iou,financial_tail_1h,mean_shift_4h,3,0.0,0.0,0.3444444444444444,760,265,0.003947368421052632,0.011320754716981131
lahaute,0.5,greedy,financial_tail_1h,mean_shift_4h,0,,,,760,265,0.0,0.0
lahaute,0.5,maximum_iou,financial_tail_1h,mean_shift_4h,0,,,,760,265,0.0,0.0
lahaute,0.7,greedy,financial_tail_1h,mean_shift_4h,0,,,,760,265,0.0,0.0
lahaute,0.7,maximum_iou,financial_tail_1h,mean_shift_4h,0,,,,760,265,0.0,0.0
lahaute,0.3,greedy,financial_tail_1h,opsda_cui2015_1h_0.025,176,0.7050547859141846,0.8177414360961411,0.7501893939393939,760,337,0.23157894736842105,0.5222551928783383
lahaute,0.3,maximum_iou,financial_tail_1h,opsda_cui2015_1h_0.025,176,0.7050547859141846,0.8177414360961411,0.7501893939393939,760,337,0.23157894736842105,0.5222551928783383
lahaute,0.5,greedy,financial_tail_1h,opsda_cui2015_1h_0.025,154,0.77005481355588,0.8723279037893865,0.8084415584415584,760,337,0.2026315789473684,0.456973293768546
lahaute,0.5,maximum_iou,financial_tail_1h,opsda_cui2015_1h_0.025,154,0.77005481355588,0.8723279037893865,0.8084415584415584,760,337,0.2026315789473684,0.456973293768546
lahaute,0.7,greedy,financial_tail_1h,opsda_cui2015_1h_0.025,72,1.0,1.0,1.0,760,337,0.09473684210526316,0.21364985163204747
lahaute,0.7,maximum_iou,financial_tail_1h,opsda_cui2015_1h_0.025,72,1.0,1.0,1.0,760,337,0.09473684210526316,0.21364985163204747
lahaute,0.3,greedy,financial_tail_1h,opsda_cui2015_2h_0.025,311,0.718497366475688,0.8206777437925734,0.712700964630225,760,782,0.40921052631578947,0.3976982097186701
lahaute,0.3,maximum_iou,financial_tail_1h,opsda_cui2015_2h_0.025,311,0.7238861018578995,0.8246534634765135,0.712700964630225,760,782,0.40921052631578947,0.3976982097186701
lahaute,0.5,greedy,financial_tail_1h,opsda_cui2015_2h_0.025,295,0.7594140563408905,0.8449685313607587,0.7319209039548022,760,782,0.3881578947368421,0.3772378516624041
lahaute,0.5,maximum_iou,financial_tail_1h,opsda_cui2015_2h_0.025,295,0.7657478560492471,0.8492598504616297,0.7319209039548022,760,782,0.3881578947368421,0.3772378516624041
lahaute,0.7,greedy,financial_tail_1h,opsda_cui2015_2h_0.025,113,1.0,1.0,0.9393805309734512,760,782,0.14868421052631578,0.1445012787723785
lahaute,0.7,maximum_iou,financial_tail_1h,opsda_cui2015_2h_0.025,113,1.0,1.0,0.9393805309734512,760,782,0.14868421052631578,0.1445012787723785
lahaute,0.3,greedy,financial_tail_1h,opsda_cui2015_4h_0.025,396,0.6537203317954492,0.7690354158566254,0.6408399470899471,760,1490,0.5210526315789473,0.2657718120805369
lahaute,0.3,maximum_iou,financial_tail_1h,opsda_cui2015_4h_0.025,396,0.6598223214329187,0.7740070668629122,0.6408399470899471,760,1490,0.5210526315789473,0.2657718120805369
lahaute,0.5,greedy,financial_tail_1h,opsda_cui2015_4h_0.025,307,0.7355642276342362,0.823724950808652,0.7198386846595316,760,1490,0.4039473684210526,0.20604026845637585
lahaute,0.5,maximum_iou,financial_tail_1h,opsda_cui2015_4h_0.025,307,0.745855644526999,0.8312906749831508,0.7198386846595316,760,1490,0.4039473684210526,0.20604026845637585
lahaute,0.7,greedy,financial_tail_1h,opsda_cui2015_4h_0.025,108,1.0,1.0,0.9379409171075838,760,1490,0.14210526315789473,0.07248322147651007
lahaute,0.7,maximum_iou,financial_tail_1h,opsda_cui2015_4h_0.025,108,1.0,1.0,0.9379409171075838,760,1490,0.14210526315789473,0.07248322147651007
lahaute,0.3,greedy,financial_tail_1h,sda_florita2013_0.025,299,0.7437764886726977,0.8266212262735767,0.703288740245262,760,667,0.39342105263157895,0.4482758620689655
lahaute,0.3,maximum_iou,financial_tail_1h,sda_florita2013_0.025,299,0.7437764886726977,0.8266212262735767,0.703288740245262,760,667,0.39342105263157895,0.4482758620689655
lahaute,0.5,greedy,financial_tail_1h,sda_florita2013_0.025,269,0.7982094061179668,0.8750096575251223,0.7433085501858736,760,667,0.3539473684210526,0.4032983508245877
lahaute,0.5,maximum_iou,financial_tail_1h,sda_florita2013_0.025,269,0.7982094061179668,0.8750096575251223,0.7433085501858736,760,667,0.3539473684210526,0.4032983508245877
lahaute,0.7,greedy,financial_tail_1h,sda_florita2013_0.025,93,1.0,1.0,0.9736559139784946,760,667,0.12236842105263158,0.13943028485757122
lahaute,0.7,maximum_iou,financial_tail_1h,sda_florita2013_0.025,93,1.0,1.0,0.9736559139784946,760,667,0.12236842105263158,0.13943028485757122
lahaute,0.3,greedy,financial_tail_1h,threshold_1h,462,0.8498672013769716,0.9165462187838479,0.9146103896103897,760,958,0.6078947368421053,0.4822546972860125
lahaute,0.3,maximum_iou,financial_tail_1h,threshold_1h,462,0.8498672013769716,0.9165462187838479,0.9146103896103897,760,958,0.6078947368421053,0.4822546972860125
lahaute,0.5,greedy,financial_tail_1h,threshold_1h,455,0.8582001523233778,0.9224342751211573,0.9232600732600732,760,958,0.5986842105263158,0.47494780793319413
lahaute,0.5,maximum_iou,financial_tail_1h,threshold_1h,455,0.8582001523233778,0.9224342751211573,0.9232600732600732,760,958,0.5986842105263158,0.47494780793319413
lahaute,0.7,greedy,financial_tail_1h,threshold_1h,367,0.9736451324898598,0.9902516739259389,0.990599455040872,760,958,0.48289473684210527,0.38308977035490605
lahaute,0.7,maximum_iou,financial_tail_1h,threshold_1h,367,0.9736451324898598,0.9902516739259389,0.990599455040872,760,958,0.48289473684210527,0.38308977035490605
lahaute,0.3,greedy,financial_tail_1h,threshold_2h,400,0.6080389057535491,0.677084723334223,0.500904761904762,760,1060,0.5263157894736842,0.37735849056603776
lahaute,0.3,maximum_iou,financial_tail_1h,threshold_2h,400,0.5999681035248355,0.6706910421395235,0.500904761904762,760,1060,0.5263157894736842,0.37735849056603776
lahaute,0.5,greedy,financial_tail_1h,threshold_2h,240,0.596207131840587,0.664588288020099,0.5785168650793651,760,1060,0.3157894736842105,0.22641509433962265
lahaute,0.5,maximum_iou,financial_tail_1h,threshold_2h,240,0.596207131840587,0.664588288020099,0.5785168650793651,760,1060,0.3157894736842105,0.22641509433962265
lahaute,0.7,greedy,financial_tail_1h,threshold_2h,44,0.7397374780388515,0.8169917781718523,0.7857142857142857,760,1060,0.05789473684210526,0.04150943396226415
lahaute,0.7,maximum_iou,financial_tail_1h,threshold_2h,44,0.7397374780388515,0.8169917781718523,0.7857142857142857,760,1060,0.05789473684210526,0.04150943396226415
lahaute,0.3,greedy,financial_tail_1h,threshold_4h,59,0.49228827914058587,0.47448457731911636,0.35252656947572203,760,812,0.07763157894736843,0.07266009852216748
lahaute,0.3,maximum_iou,financial_tail_1h,threshold_4h,59,0.43460296674261656,0.4485470178105654,0.35252656947572203,760,812,0.07763157894736843,0.07266009852216748
lahaute,0.5,greedy,financial_tail_1h,threshold_4h,2,1.0,1.0,0.5,760,812,0.002631578947368421,0.0024630541871921183
lahaute,0.5,maximum_iou,financial_tail_1h,threshold_4h,2,1.0,1.0,0.5,760,812,0.002631578947368421,0.0024630541871921183
lahaute,0.7,greedy,financial_tail_1h,threshold_4h,0,,,,760,812,0.0,0.0
lahaute,0.7,maximum_iou,financial_tail_1h,threshold_4h,0,,,,760,812,0.0,0.0
