group,site,config_a,config_b,representation,legacy_matched_pairs,legacy_nmi_sklearn,legacy_ari_sklearn,metric_status,stored_pairs,stored_nmi,stored_ari,nmi_abs_diff,ari_abs_diff
suining,suining,financial_tail_2h,threshold_2h,gaf_signed_pca6,222,0.6007510436706173,0.6711996018519991,VALID,222,0.6007510436706176,0.671199601851999,3.3306690738754696e-16,1.1102230246251565e-16
suining,suining,financial_tail_2h,threshold_2h,event_row_permutation,222,0.013505726338735261,-0.00452862167318693,VALID,222,0.0135057263387352,-0.0045286216731869,6.071532165918825e-17,2.949029909160572e-17
suining,suining,financial_tail_2h,threshold_2h,within_event_time_permutation,222,0.6515203310755932,0.7488069883954641,VALID,222,0.6515203310755937,0.7488069883954641,5.551115123125783e-16,0.0
suining,suining,financial_tail_2h,threshold_4h,raw25,16,0.6475837649854538,0.38524590163934425,VALID,16,0.6475837649854537,0.3852459016393442,1.1102230246251565e-16,5.551115123125783e-17
suining,suining,financial_tail_2h,threshold_4h,statistics9,16,0.4552000093521628,0.143101970865467,VALID,16,0.4552000093521626,0.143101970865467,2.220446049250313e-16,0.0
suining,suining,financial_tail_2h,threshold_4h,raw_pca6,16,0.6475837649854538,0.38524590163934425,VALID,16,0.6475837649854537,0.3852459016393442,1.1102230246251565e-16,5.551115123125783e-17
suining,suining,financial_tail_2h,threshold_4h,gaf_pca6,16,0.2762843883482175,0.20987654320987653,VALID,16,0.2762843883482169,0.2098765432098765,6.106226635438361e-16,2.7755575615628914e-17
suining,suining,financial_tail_2h,threshold_4h,gaf_signed_pca6,16,0.2762843883482175,0.20987654320987653,VALID,16,0.2762843883482169,0.2098765432098765,6.106226635438361e-16,2.7755575615628914e-17
suining,suining,financial_tail_2h,threshold_4h,event_row_permutation,16,0.18502598001407225,0.07547169811320754,VALID,16,0.1850259800140726,0.0754716981132075,3.608224830031759e-16,4.163336342344337e-17
suining,suining,financial_tail_2h,threshold_4h,within_event_time_permutation,16,0.6723127215159207,0.5362958873861441,VALID,16,0.6723127215159211,0.5362958873861441,4.440892098500626e-16,0.0
suining,suining,financial_tail_4h,mean_shift_1h,raw25,8,1.0,1.0,VALID,8,1.0,1.0,0.0,0.0
suining,suining,financial_tail_4h,mean_shift_1h,statistics9,8,0.18928114481335484,-0.02857142857142857,VALID,8,0.1892811448133551,-0.0285714285714285,2.498001805406602e-16,6.938893903907228e-17
suining,suining,financial_tail_4h,mean_shift_1h,raw_pca6,8,1.0,1.0,VALID,8,1.0,1.0,0.0,0.0
suining,suining,financial_tail_4h,mean_shift_1h,gaf_pca6,8,0.06984813101648583,-0.18518518518518517,VALID,8,0.0698481310164865,-0.1851851851851851,6.661338147750939e-16,8.326672684688674e-17
suining,suining,financial_tail_4h,mean_shift_1h,gaf_signed_pca6,8,0.06984813101648583,-0.18518518518518517,VALID,8,0.0698481310164865,-0.1851851851851851,6.661338147750939e-16,8.326672684688674e-17
suining,suining,financial_tail_4h,mean_shift_1h,event_row_permutation,8,0.11547985970286989,-0.2923076923076923,VALID,8,0.1154798597028702,-0.2923076923076924,3.0531133177191805e-16,5.551115123125783e-17
suining,suining,financial_tail_4h,mean_shift_1h,within_event_time_permutation,8,0.755014678359733,0.672514619883041,VALID,8,0.7550146783597331,0.672514619883041,1.1102230246251565e-16,0.0
suining,suining,financial_tail_4h,mean_shift_2h,raw25,110,0.6166300157502304,0.6246853870363792,VALID,110,0.6166300157502308,0.6246853870363792,4.440892098500626e-16,0.0
suining,suining,financial_tail_4h,mean_shift_2h,statistics9,110,0.5855153105258701,0.5749316780533756,VALID,110,0.5855153105258702,0.5749316780533756,1.1102230246251565e-16,0.0
suining,suining,financial_tail_4h,mean_shift_2h,raw_pca6,110,0.6324635606565076,0.6212592601877734,VALID,110,0.6324635606565076,0.6212592601877734,0.0,0.0
suining,suining,financial_tail_4h,mean_shift_2h,gaf_pca6,110,0.25309785440520616,0.22488477128071735,VALID,110,0.2530978544052057,0.2248847712807173,4.440892098500626e-16,5.551115123125783e-17
suining,suining,financial_tail_4h,mean_shift_2h,gaf_signed_pca6,110,0.24779968277995076,0.22278242193465123,VALID,110,0.2477996827799507,0.2227824219346512,5.551115123125783e-17,2.7755575615628914e-17
suining,suining,financial_tail_4h,mean_shift_2h,event_row_permutation,110,0.02726458620442557,-0.0016387509418961334,VALID,110,0.0272645862044254,-0.0016387509418961,1.700029006457271e-16,3.3393426912553537e-17
suining,suining,financial_tail_4h,mean_shift_2h,within_event_time_permutation,110,0.635779377889271,0.7288288823339206,VALID,110,0.635779377889271,0.7288288823339206,0.0,0.0
suining,suining,financial_tail_4h,mean_shift_4h,raw25,26,0.684443740871251,0.6410296869012465,VALID,26,0.684443740871251,0.6410296869012465,0.0,0.0
suining,suining,financial_tail_4h,mean_shift_4h,statistics9,26,0.14621406165595066,0.08903544929925804,VALID,26,0.1462140616559503,0.089035449299258,3.608224830031759e-16,4.163336342344337e-17
suining,suining,financial_tail_4h,mean_shift_4h,raw_pca6,26,0.607543656611064,0.571654511905808,VALID,26,0.6075436566110641,0.571654511905808,1.1102230246251565e-16,0.0
suining,suining,financial_tail_4h,mean_shift_4h,gaf_pca6,26,0.3484200135074636,0.2346751048642284,VALID,26,0.3484200135074632,0.2346751048642284,3.885780586188048e-16,0.0
suining,suining,financial_tail_4h,mean_shift_4h,gaf_signed_pca6,26,0.3484200135074636,0.2346751048642284,VALID,26,0.3484200135074632,0.2346751048642284,3.885780586188048e-16,0.0
suining,suining,financial_tail_4h,mean_shift_4h,event_row_permutation,26,0.0832958830717738,-0.04882648784576697,VALID,26,0.0832958830717738,-0.0488264878457669,0.0,6.938893903907228e-17
suining,suining,financial_tail_4h,mean_shift_4h,within_event_time_permutation,26,0.5957126907917231,0.6535796766743649,VALID,26,0.5957126907917232,0.6535796766743649,1.1102230246251565e-16,0.0
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,raw25,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,statistics9,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,raw_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,gaf_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,gaf_signed_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,event_row_permutation,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_2h_0.025,within_event_time_permutation,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,raw25,50,0.5923626614420208,0.5014494749957736,VALID,50,0.5923626614420208,0.5014494749957737,0.0,1.1102230246251565e-16
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,statistics9,50,0.7671373063335238,0.759901216500503,VALID,50,0.767137306333524,0.759901216500503,1.1102230246251565e-16,0.0
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,raw_pca6,50,0.5850771252638288,0.4883657267998905,VALID,50,0.5850771252638288,0.4883657267998905,0.0,0.0
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,gaf_pca6,50,0.2294441715282596,0.09155754987635002,VALID,50,0.2294441715282597,0.09155754987635,8.326672684688674e-17,2.7755575615628914e-17
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,gaf_signed_pca6,50,0.2294441715282596,0.09155754987635002,VALID,50,0.2294441715282597,0.09155754987635,8.326672684688674e-17,2.7755575615628914e-17
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,event_row_permutation,50,0.042459132875624986,-0.018387553041018388,VALID,50,0.0424591328756252,-0.0183875530410183,2.1510571102112408e-16,8.673617379884035e-17
suining,suining,financial_tail_4h,opsda_cui2015_4h_0.025,within_event_time_permutation,50,0.627525617944018,0.5514017895669158,VALID,50,0.6275256179440182,0.5514017895669157,2.220446049250313e-16,1.1102230246251565e-16
suining,suining,financial_tail_4h,sda_florita2013_0.025,raw25,2,0.0,0.0,VALID_ONE_SIDE_CONSTANT,2,0.0,0.0,0.0,0.0
suining,suining,financial_tail_4h,sda_florita2013_0.025,statistics9,2,1.0,1.0,VALID,2,1.0,1.0,0.0,0.0
suining,suining,financial_tail_4h,sda_florita2013_0.025,raw_pca6,2,,,DEGENERATE_BOTH_CONSTANT,2,1.0,1.0,,
suining,suining,financial_tail_4h,sda_florita2013_0.025,gaf_pca6,2,0.0,0.0,VALID_ONE_SIDE_CONSTANT,2,0.0,0.0,0.0,0.0
suining,suining,financial_tail_4h,sda_florita2013_0.025,gaf_signed_pca6,2,0.0,0.0,VALID_ONE_SIDE_CONSTANT,2,0.0,0.0,0.0,0.0
suining,suining,financial_tail_4h,sda_florita2013_0.025,event_row_permutation,2,0.0,0.0,VALID_ONE_SIDE_CONSTANT,2,0.0,0.0,0.0,0.0
suining,suining,financial_tail_4h,sda_florita2013_0.025,within_event_time_permutation,2,0.0,0.0,VALID_ONE_SIDE_CONSTANT,2,0.0,0.0,0.0,0.0
suining,suining,financial_tail_4h,threshold_1h,raw25,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,statistics9,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,raw_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,gaf_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,gaf_signed_pca6,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,event_row_permutation,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_1h,within_event_time_permutation,0,,,INSUFFICIENT_SUPPORT,-1,,,,
suining,suining,financial_tail_4h,threshold_2h,raw25,105,0.6951988809218739,0.7301334795920801,VALID,105,0.6951988809218738,0.73013347959208,1.1102230246251565e-16,1.1102230246251565e-16
suining,suining,financial_tail_4h,threshold_2h,statistics9,105,0.5553407146138281,0.5687226778929564,VALID,105,0.5553407146138286,0.5687226778929564,5.551115123125783e-16,0.0
suining,suining,financial_tail_4h,threshold_2h,raw_pca6,105,0.695198880921874,0.7301334795920801,VALID,105,0.6951988809218738,0.73013347959208,2.220446049250313e-16,1.1102230246251565e-16
suining,suining,financial_tail_4h,threshold_2h,gaf_pca6,105,0.222102949333974,0.17576759790512297,VALID,105,0.2221029493339735,0.175767597905123,4.996003610813204e-16,2.7755575615628914e-17
suining,suining,financial_tail_4h,threshold_2h,gaf_signed_pca6,105,0.222102949333974,0.17576759790512297,VALID,105,0.2221029493339735,0.175767597905123,4.996003610813204e-16,2.7755575615628914e-17
suining,suining,financial_tail_4h,threshold_2h,event_row_permutation,105,0.05109448213506933,0.014100735213431363,VALID,105,0.0510944821350694,0.0141007352134313,6.938893903907228e-17,6.245004513516506e-17
